competition_uuid,competition_date,competition_name,team1_name,team1_uuid,team2_name,team2_uuid,match_uuid,match_team1_uuid,match_team1_players,match_team2_uuid,match_team1_players-2,set_uuid,first_team_scope,second_team_scope
d67b3d39-477a-44fa-a848-8863a4c7112d,2023-10-24,24.10.2023 18:45:00  Old school - Shoot 'n Scoot,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,81585bae-8fe8-4b19-b798-123318e85d0e,4a3922d8-acab-4d81-bbe5-377c93d27d60,6e3723eb-8d29-4feb-bbc5-7ef845ac2d49,94c94c67-293b-45dc-aec9-1ab65699c977,40088b33-1ed9-46a1-8879-64e35524b732,429dede5-28af-4798-90c9-ed385680c717,6,8
d67b3d39-477a-44fa-a848-8863a4c7112d,2023-10-24,24.10.2023 18:45:00  Old school - Shoot 'n Scoot,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,a8b44a8b-eab2-4b20-9fbf-3376f60753bd,dff77108-68e0-47a2-8bc7-62366ea232dd,bcc34bb4-00d4-47b1-ad21-1c51289450c2,de3bdf25-b2b7-4c99-b8fa-41ad2360124e,8384440e-561d-4868-a34a-9e40a23eec69,4d606685-9a4f-42f1-8e5e-8e396171fb82,1,8
d67b3d39-477a-44fa-a848-8863a4c7112d,2023-10-24,24.10.2023 18:45:00  Old school - Shoot 'n Scoot,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,9bdc0463-baa5-47eb-b975-5cec8314eac5,4d807ab3-20a6-41b2-a7b0-4310cb967b88,e40c04e8-cc38-481e-b4b0-0a4e0cfc1df5;25238906-6419-4fb7-a3f8-e2fe4f9d7930,927804db-ca71-4108-be21-16c2493ddda0,3bf0504b-9ac3-424f-9378-69c3e059bb4a;fb1d9552-a406-4eec-8895-47ade1abce2b,fd30ba40-82c1-4e39-8b92-52466703c0e7,8,6
caa086cd-a2ef-4a85-b369-9eb01110d4d8,2023-10-26,26.10.2023 17:00:00 Shoot 'n Scoot - Шашки наголо,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,6b2ca6f3-8763-4ee2-97df-2ed77a3ef1da,16903ae3-8954-460f-8c3a-58bfcd53284b,3bf0504b-9ac3-424f-9378-69c3e059bb4a;004c7725-49f8-4cb0-ab9e-5d992feeb587,138ca154-cd65-4f1b-859e-c73d7733188f,05fad159-2cd2-4729-9116-5e9e5ef6e04e;3e2569ce-5760-4e74-a2ca-65fa54a7a621,522b9c51-b455-493a-88b5-41059cc98943,6,3
caa086cd-a2ef-4a85-b369-9eb01110d4d8,2023-10-26,26.10.2023 17:00:00 Shoot 'n Scoot - Шашки наголо,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,5e275880-311a-4d38-8054-81b365115736,6c935315-5e08-4220-8341-4fe2d94e0959,8384440e-561d-4868-a34a-9e40a23eec69;0838f553-0966-4ed3-974e-d04df5828558,f94253ce-50ea-4c9a-b4ad-a6b766a83164,491f9f97-6487-4632-a836-f184d91aaf82;15f1f778-e063-47d5-83b6-e6384d7537d5,8e31e8c2-5fc4-4119-885c-aeefd682472a,6,8
caa086cd-a2ef-4a85-b369-9eb01110d4d8,2023-10-26,26.10.2023 17:00:00 Shoot 'n Scoot - Шашки наголо,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,3c6cec8f-07d0-4c37-9d1d-d0f39dc4731e,d99f2600-d41c-4ecf-9ea4-bcb101e74d64,40088b33-1ed9-46a1-8879-64e35524b732,8d193f8d-74b8-4014-918f-3575744b6ee8,8c4193fe-0ca0-4d34-ad58-654c1690fe63,fc491789-092e-431c-a7e1-0ee5f7395335,6,2
caa086cd-a2ef-4a85-b369-9eb01110d4d8,2023-10-26,26.10.2023 17:00:00 Shoot 'n Scoot - Шашки наголо,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,9f94516e-40f1-49b8-b2be-14192c94674c,a511b5e9-6ead-4221-a698-db2fe7acf1e7,3bf0504b-9ac3-424f-9378-69c3e059bb4a,ded8dc60-7dac-4878-9ee7-bc2edb485b58,5a57a28e-c702-4b19-b82c-d8bb4faa5796,6cd6306e-e2c7-4201-a2b7-ac884491c5ad,6,1
caa086cd-a2ef-4a85-b369-9eb01110d4d8,2023-10-26,26.10.2023 17:00:00 Shoot 'n Scoot - Шашки наголо,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,823041b9-a422-4380-af49-63f568f5aa9c,5a55d11b-a415-4d74-9102-7433649e0825,8384440e-561d-4868-a34a-9e40a23eec69;fb1d9552-a406-4eec-8895-47ade1abce2b,ca8b5ddb-739c-4447-b9d5-7594305b7b2d,3e2569ce-5760-4e74-a2ca-65fa54a7a621;15f1f778-e063-47d5-83b6-e6384d7537d5,34736358-dcbd-4ff1-8b7f-44ea554135d2,6,3
893eb4e3-b5b7-4a0c-b23d-ef891d81e251,2023-11-02,02.11.2023 17:00:00 Кикерные котики - Ыкырламырка,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,bda8056e-6483-478b-b514-195378e92c1b,ff3a082d-5550-482b-9daf-ec08a0d8e463,a9c89a9d-7e08-4bea-808f-5654867f9f20;6eb26bed-faba-4067-b3ec-2e66759ed889,21520c81-e250-4601-abbe-154ce976178a,a95a686a-c6da-4861-a0d6-87d8e34b1492;df0b8dea-b5da-4024-8d1d-71f6875193b4,384415d9-9883-4c83-9f2d-1931cef08215,6,5
893eb4e3-b5b7-4a0c-b23d-ef891d81e251,2023-11-02,02.11.2023 17:00:00 Кикерные котики - Ыкырламырка,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,53572779-dd57-4cbf-84ba-3ab31cade571,3979f58f-20a9-4646-a1a3-8346bbcef513,162fe512-e0aa-48f7-a092-c69e30ff8ec7;416dbaf3-e2f4-4d2d-a183-41ca25884aea,8bdea687-f1e0-4d11-b589-d5d933438bf2,0b3700ad-c8a0-45ce-bfcb-53f574a5f0e6;f5a6996b-6857-47c2-ae8a-298039f930b9,d6462939-752d-4867-a64e-949535a43a2b,6,2
893eb4e3-b5b7-4a0c-b23d-ef891d81e251,2023-11-02,02.11.2023 17:00:00 Кикерные котики - Ыкырламырка,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,ef40370d-bb9a-42b9-acbc-81ff951ced9e,f0a41c99-247e-4763-84da-f6bd8593d88d,416dbaf3-e2f4-4d2d-a183-41ca25884aea,f38afd05-1709-4985-8740-e440b715f9a8,df0b8dea-b5da-4024-8d1d-71f6875193b4,e230b88c-0d92-4a40-bb75-bd54c5ea7815,6,8
893eb4e3-b5b7-4a0c-b23d-ef891d81e251,2023-11-02,02.11.2023 17:00:00 Кикерные котики - Ыкырламырка,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,32f4a139-776b-4584-9809-adc0f760d0d0,c3ad46aa-8df9-4656-b901-482d7360a1dd,6eb26bed-faba-4067-b3ec-2e66759ed889,6e3caeac-1ae9-4240-9929-2fdafc4f888b,79c4db75-ccbf-4cc0-96df-00f03a498f8e,5bd1b1b6-1d08-44a6-afac-0e493da186de,6,1
893eb4e3-b5b7-4a0c-b23d-ef891d81e251,2023-11-02,02.11.2023 17:00:00 Кикерные котики - Ыкырламырка,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,1b318c8a-1f77-4561-92ba-45ca69a011e1,42694aeb-d30a-4f63-8e53-ceaeeed7e4fa,162fe512-e0aa-48f7-a092-c69e30ff8ec7;e3093e6a-0a17-4b37-a5c7-adca7759a38f,7d7c288a-b557-4e13-a3ce-6e79e041a040,ad6385c6-752d-485e-b43b-d79e947178cf;0b3700ad-c8a0-45ce-bfcb-53f574a5f0e6,6960cfbe-4898-4c28-ac78-eebe4ef3dd9a,6,0
dafd5724-1a65-4457-aff3-bdc00a339a20,2023-11-17,17.11.2023 Ыкырламырка - Sheeesh!,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,6f41b197-1d78-46bb-aefc-3bce68010abc,7182e3db-48b5-48e7-80b0-143df1945331,0b3700ad-c8a0-45ce-bfcb-53f574a5f0e6;f93b5e8a-0b54-4ab5-9508-bb6f07c21886,872d92de-e67d-4fba-a240-3a88cacf6ef6,a3588e26-71ac-47e8-80ee-f7b1c27ed097;046e210d-d81d-450b-ad1e-cf2d622a3325,fa784e11-b3d0-4e02-9b1f-441b74b01e3c,4,6
dafd5724-1a65-4457-aff3-bdc00a339a20,2023-11-17,17.11.2023 Ыкырламырка - Sheeesh!,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,00ab4e1d-be16-410a-b231-31fe244c172d,247fa060-5d54-4dcb-996c-19f6434116ab,a95a686a-c6da-4861-a0d6-87d8e34b1492;df0b8dea-b5da-4024-8d1d-71f6875193b4,e6e53d79-f24b-4fbf-808b-9a19dc681822,90a3a1b4-4769-4317-9483-5325316556ac;6d505517-29e9-48f6-812f-a9522ee1482a,d249868e-58b2-474c-93c0-61a82b266e44,1,6
dafd5724-1a65-4457-aff3-bdc00a339a20,2023-11-17,17.11.2023 Ыкырламырка - Sheeesh!,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,0b28c495-e96f-469e-9399-3d44c6be2149,117e0671-fa7b-4ac6-877e-fb43069d4087,ad6385c6-752d-485e-b43b-d79e947178cf,8f961d58-b712-4cd1-afb3-e9e43f2afb80,a3588e26-71ac-47e8-80ee-f7b1c27ed097,a3fec949-20ce-4345-8a23-bdd10b71437b,8,6
dafd5724-1a65-4457-aff3-bdc00a339a20,2023-11-17,17.11.2023 Ыкырламырка - Sheeesh!,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,2a4474ca-52f8-4ef7-b84d-18e9de57caac,aeead0ff-c774-47e9-94ca-55f7d49dfbff,0b3700ad-c8a0-45ce-bfcb-53f574a5f0e6,fbaf9375-ef85-45bb-94c7-f284bea42eec,046e210d-d81d-450b-ad1e-cf2d622a3325,1fc752f8-d655-4504-98b0-537bcef01528,2,6
dafd5724-1a65-4457-aff3-bdc00a339a20,2023-11-17,17.11.2023 Ыкырламырка - Sheeesh!,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,9be5b4cb-d518-40ab-bb94-265851179680,a70482c7-b47b-4b47-9d9e-0f301fb6bbf7,df0b8dea-b5da-4024-8d1d-71f6875193b4;f93b5e8a-0b54-4ab5-9508-bb6f07c21886,131aa023-4063-41e1-b67a-1daaeb0b465f,8c75f19d-c03a-4c3f-b862-8cb0048cf47a;6d505517-29e9-48f6-812f-a9522ee1482a,61b35849-4e19-47b8-bdcb-fe014ae21fc6,12,6
3bc6c4ad-9aab-4114-8e9b-cfa465fccbcb,2023-11-17,17.11.2023 Ыкырламырка - Old school,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,31c4218b-457a-4870-a438-e6fb6662be1f,d5ff7898-63a5-442d-9e7b-d19afcac6164,ad6385c6-752d-485e-b43b-d79e947178cf;f93b5e8a-0b54-4ab5-9508-bb6f07c21886,cb8908e4-bb23-47ef-8926-127339c221db,56db5f1c-8c34-42c9-933c-04c33f8c96fc;25238906-6419-4fb7-a3f8-e2fe4f9d7930,b497ec3b-4f46-45ad-a7fa-ab982ef775dd,1,6
3bc6c4ad-9aab-4114-8e9b-cfa465fccbcb,2023-11-17,17.11.2023 Ыкырламырка - Old school,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,fc7b2f33-ff29-47fa-80ac-fb1e5799e231,e81f5f44-4c77-4f6f-8e01-4ee9c6cb9a76,a95a686a-c6da-4861-a0d6-87d8e34b1492;df0b8dea-b5da-4024-8d1d-71f6875193b4,6f1152ab-9eb4-4be0-87f2-4f88fcdc4384,04bd64a3-d9d3-4c11-88fd-cbf4a629db43;e40c04e8-cc38-481e-b4b0-0a4e0cfc1df5,8d9d0934-6764-447a-9373-e994163b263b,5,6
3bc6c4ad-9aab-4114-8e9b-cfa465fccbcb,2023-11-17,17.11.2023 Ыкырламырка - Old school,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,a0bd692d-319c-43b0-84bc-f31f83ee24a4,f1d49b16-97cb-4656-a965-1ccf93c76259,ad6385c6-752d-485e-b43b-d79e947178cf,beb0a993-a730-4bbc-a03a-d6b8c725c348,6e3723eb-8d29-4feb-bbc5-7ef845ac2d49,b69519df-9230-4efa-8e2a-b426564063d7,5,6
3bc6c4ad-9aab-4114-8e9b-cfa465fccbcb,2023-11-17,17.11.2023 Ыкырламырка - Old school,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,ad81f861-0003-4a49-bba7-4dce78414ac7,124b6c55-8817-415c-ae88-14bd11a5797c,f93b5e8a-0b54-4ab5-9508-bb6f07c21886,d4ee2666-5206-4340-960f-73575ffa22fb,04bd64a3-d9d3-4c11-88fd-cbf4a629db43,a44798e7-a51b-4216-966a-b2fa55ccbb94,3,6
3bc6c4ad-9aab-4114-8e9b-cfa465fccbcb,2023-11-17,17.11.2023 Ыкырламырка - Old school,ЫкЫрлЫмЫрка,1e9c8ea2-a389-4971-a7ca-1c95bde6f603,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,8803d351-251d-4b79-ac08-ef697e8e64f4,0a5bc617-eb86-48be-81d9-6745cf7ae20b,a95a686a-c6da-4861-a0d6-87d8e34b1492;df0b8dea-b5da-4024-8d1d-71f6875193b4,66b110c7-8671-4da2-a360-86f926c84b5a,e40c04e8-cc38-481e-b4b0-0a4e0cfc1df5;25238906-6419-4fb7-a3f8-e2fe4f9d7930,f1edc6ef-6b53-4770-9437-4f84b4adffcd,1,6
4c673788-e916-4dc7-8767-09129dfd81e5,2023-11-22,22.11.2023 Shoot 'n Scoot - Кикерные котики,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,7d2dd474-abfd-4e8b-979a-4506490cc4d2,4faa09f8-d69b-4e6f-8916-751520639c6e,8384440e-561d-4868-a34a-9e40a23eec69;004c7725-49f8-4cb0-ab9e-5d992feeb587,bad769e1-4810-47d6-8333-86929138e243,a9c89a9d-7e08-4bea-808f-5654867f9f20;162fe512-e0aa-48f7-a092-c69e30ff8ec7,a3f3504c-2ae6-40fb-a8dc-62f7fab8661f,6,5
4c673788-e916-4dc7-8767-09129dfd81e5,2023-11-22,22.11.2023 Shoot 'n Scoot - Кикерные котики,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,21eb92b8-f4d5-4741-9a13-71ca052ebffa,d4edc5e0-585c-4bfa-98dd-660278946f1d,3bf0504b-9ac3-424f-9378-69c3e059bb4a;0838f553-0966-4ed3-974e-d04df5828558,2155431a-f123-46e0-b2c5-25b166b8c9a7,416dbaf3-e2f4-4d2d-a183-41ca25884aea;6eb26bed-faba-4067-b3ec-2e66759ed889,674d1dac-45f8-4c9d-baf1-f11c99cbbd1c,6,3
4c673788-e916-4dc7-8767-09129dfd81e5,2023-11-22,22.11.2023 Shoot 'n Scoot - Кикерные котики,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,342dc5e3-0e57-4cde-8770-d4f0c565919e,adc166ce-bbf8-44ff-b596-b3ba3503184f,40088b33-1ed9-46a1-8879-64e35524b732,6b12d21a-35a3-435f-9ab8-df883ccea210,416dbaf3-e2f4-4d2d-a183-41ca25884aea,ae6fc7ba-30e6-4646-93ec-8b21f9e8adb4,6,3
4c673788-e916-4dc7-8767-09129dfd81e5,2023-11-22,22.11.2023 Shoot 'n Scoot - Кикерные котики,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,3ae6c823-c492-4bc4-85ac-ddf3d2fbecfa,5fbdbce2-e51d-462e-9bdf-2f662e2d2e26,8384440e-561d-4868-a34a-9e40a23eec69,5f17c776-1b62-4455-b796-89b88ff72a1d,6eb26bed-faba-4067-b3ec-2e66759ed889,9671dde1-141b-480f-a433-1104d8d40fc2,6,2
4c673788-e916-4dc7-8767-09129dfd81e5,2023-11-22,22.11.2023 Shoot 'n Scoot - Кикерные котики,Shoot 'n Scoot,b94fb282-2e38-4ada-9ea5-6bd3ae2dc079,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,27b1e350-83ad-48cf-b4ce-4fb10204231d,931fd6bc-fa20-4d8c-a371-095956f055a2,3bf0504b-9ac3-424f-9378-69c3e059bb4a;fb1d9552-a406-4eec-8895-47ade1abce2b,3ebb40e0-7843-4f56-bb15-1897c7443dc1,162fe512-e0aa-48f7-a092-c69e30ff8ec7;e3093e6a-0a17-4b37-a5c7-adca7759a38f,b75b91e3-fbf9-4d08-92b8-d4effcc8b946,6,11
a8e9140a-e4e5-4ade-94df-dcbe4d4fe4b5,2023-11-22,22.11.2023 Old School - Кикерные котики,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,e2a30789-00ac-48ff-94e0-e4273b9b5ee4,aaa0b3f4-e8f0-45c1-8260-0fb500a3881f,bcc34bb4-00d4-47b1-ad21-1c51289450c2;6e3723eb-8d29-4feb-bbc5-7ef845ac2d49,0b0740ef-06d4-4464-9bfa-b9808c96f10f,416dbaf3-e2f4-4d2d-a183-41ca25884aea;6eb26bed-faba-4067-b3ec-2e66759ed889,dea0c606-c859-4fd6-a9c0-ccd733f9a61a,6,3
a8e9140a-e4e5-4ade-94df-dcbe4d4fe4b5,2023-11-22,22.11.2023 Old School - Кикерные котики,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,d0c537a6-2e7b-4bdc-97e7-526efb65b8b9,474fac1f-281b-437a-b00a-9bc3e505d0e4,e40c04e8-cc38-481e-b4b0-0a4e0cfc1df5;25238906-6419-4fb7-a3f8-e2fe4f9d7930,ef3bcaf8-d0ee-4e4c-ae9c-2afb941274f3,162fe512-e0aa-48f7-a092-c69e30ff8ec7;e3093e6a-0a17-4b37-a5c7-adca7759a38f,e37dd9a0-23d0-45bf-a667-30138b65937f,4,9
a8e9140a-e4e5-4ade-94df-dcbe4d4fe4b5,2023-11-22,22.11.2023 Old School - Кикерные котики,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,62a677fd-a3e7-4936-adfd-ce91b0a75dfe,f46485ef-0702-4c5a-b1be-650e5eca8d44,6e3723eb-8d29-4feb-bbc5-7ef845ac2d49,7560f5f8-b919-435a-b561-b6e3a9d4b143,416dbaf3-e2f4-4d2d-a183-41ca25884aea,08402f26-1c2d-46f3-8579-f8085bb1f956,8,2
a8e9140a-e4e5-4ade-94df-dcbe4d4fe4b5,2023-11-22,22.11.2023 Old School - Кикерные котики,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,8b0d2422-6d9e-41f6-90f4-89bcec2a8621,b1bf8068-3538-4fb5-8f38-5464acd68b13,e40c04e8-cc38-481e-b4b0-0a4e0cfc1df5,5d16498b-065c-4e43-afad-e37a55341e3f,6eb26bed-faba-4067-b3ec-2e66759ed889,c859c409-c8b7-4122-aeb6-8f2351a3adf3,6,2
a8e9140a-e4e5-4ade-94df-dcbe4d4fe4b5,2023-11-22,22.11.2023 Old School - Кикерные котики,Old school,47559a69-d786-4f03-898e-5a1f45d9113b,Кикерные котики,2a7b3d01-2a0a-48b2-8369-2d70465d5f70,471c1995-823f-472b-909a-ea39a1c19ac8,ec2203c5-d525-449d-bc7e-10ffda11c8a7,56db5f1c-8c34-42c9-933c-04c33f8c96fc;25238906-6419-4fb7-a3f8-e2fe4f9d7930,2ae6f8a4-6876-4984-bf2e-78585f0b7334,162fe512-e0aa-48f7-a092-c69e30ff8ec7;e3093e6a-0a17-4b37-a5c7-adca7759a38f,1b0dc856-55d7-4fc3-a71f-aa7bce50ca1e,5,14
5d4e4ad0-1709-4a6a-82c1-fd5ab48910fc,2023-12-08,8.12.2023 Sheeesh! - Шашки наголо,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,58be218b-d47f-45ae-956f-4cdbcfc02393,730d763b-0407-49dc-8abf-8a129a044b97,a3588e26-71ac-47e8-80ee-f7b1c27ed097;149742ee-776a-4cd2-9a9c-1bd54dec738a,2c2152fc-94df-4436-b553-70f1379b29bd,8c4193fe-0ca0-4d34-ad58-654c1690fe63;15f1f778-e063-47d5-83b6-e6384d7537d5,1d3a2824-d88a-4dc2-a4fc-57171333973f,3,6
5d4e4ad0-1709-4a6a-82c1-fd5ab48910fc,2023-12-08,8.12.2023 Sheeesh! - Шашки наголо,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,edd8951e-db97-44bb-bba7-74a92826e612,a7784596-debf-43f5-b7d4-acfda5ffb5a9,8c75f19d-c03a-4c3f-b862-8cb0048cf47a;046e210d-d81d-450b-ad1e-cf2d622a3325,baa2c968-570c-4405-bd96-76a974ec5e7c,3e2569ce-5760-4e74-a2ca-65fa54a7a621;d9501812-1dd3-4f41-88e9-afdcc206a074,c9bcb8e2-a84b-4c09-88fc-46e72e2c7f27,9,5
5d4e4ad0-1709-4a6a-82c1-fd5ab48910fc,2023-12-08,8.12.2023 Sheeesh! - Шашки наголо,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,41d8681b-37fd-43ce-a26c-7fcc6d7c8794,39117b9f-992a-440c-9fd3-58d4a8c2faef,149742ee-776a-4cd2-9a9c-1bd54dec738a,8b364620-1fe1-4dbf-a41f-60254fa688fa,5a57a28e-c702-4b19-b82c-d8bb4faa5796,5e9aca8e-3f35-4f01-9fea-e7015e631e45,1,7
5d4e4ad0-1709-4a6a-82c1-fd5ab48910fc,2023-12-08,8.12.2023 Sheeesh! - Шашки наголо,Sheeesh!,fdc44df0-9710-48bc-88ff-c7cabd05840f,Шашки наголо,c2a70d74-b18c-4082-826f-11cca698c2a3,92db643e-9c3c-42e1-8987-c8eee909ec98,7b221139-32bb-448d-8999-75c78c377838,046e210d-d81d-450b-ad1e-cf2d622a3325,3edcaae5-0e1c-490c-8683-7505d2b6d559,3e2569ce-5760-4e74-a2ca-65fa54a7a621,1ec3788e-d0fa-4ab5-aa3d-cd2bb7b2c7ac,3,6
